Date,Close,Open,High,Low,Volume,Change,Stock,Sector,Sentiment,News_Count,Sentiment_Impact,Sentiment_Rolling,News_Exposure,Returns,Volatility
2023-04-20,868.75,874.8,875.6,864.15,19440000.0,-0.53,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.005324021067094065,0.008994877223076486
2023-04-21,864.2,870.8,873.85,857.5,15520000.0,-0.52,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.005237410071942339,0.006950908362558007
2023-04-24,882.3,868.0,884.4,860.5,18200000.0,2.09,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.02094422587364031,0.011690851780632902
2023-04-25,878.35,885.0,895.8,874.4,36390000.0,-0.45,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0044769352827835895,0.01212856946946487
2023-04-26,887.65,877.4,889.45,875.2,19470000.0,1.06,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.010588034382649214,0.011960100092395261
2023-04-27,881.4,888.0,890.0,877.5,15990000.0,-0.7,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.007041063482228327,0.01228969070714443
2023-04-28,860.0,885.1,890.05,853.65,23000000.0,-2.43,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.024279555253006513,0.0173655179243973
2023-05-02,870.65,870.0,876.4,864.25,12950000.0,1.24,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.012383720930232434,0.014930498329358425
2023-05-03,859.85,863.85,866.85,854.05,15100000.0,-1.24,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.01240452535462011,0.015590606262573442
2023-05-04,865.95,860.0,867.15,857.5,9760000.0,0.71,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.007094260626853588,0.014824352660904604
2023-05-05,865.3,867.15,885.0,862.75,14340000.0,-0.08,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0007506207055835157,0.014858741577270821
2023-05-08,878.45,865.3,881.4,865.3,7010000.0,1.52,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.015197041488501206,0.011140576820195218
2023-05-09,888.25,882.2,890.2,880.0,12120000.0,1.12,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.011156013432750855,0.01092950698531943
2023-05-10,889.9,892.0,892.5,877.55,11890000.0,0.19,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0018575851393187737,0.0065373855733283715
2023-05-11,895.95,891.0,900.0,889.0,13820000.0,0.68,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0067985166872683855,0.00653664918945045
2023-05-12,910.65,895.2,913.6,894.0,10530000.0,1.64,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.016407165578436134,0.006032093322764494
2023-05-15,915.8,910.65,919.5,909.15,7340000.0,0.57,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.005655301158513204,0.005581408367239034
2023-05-16,917.8,916.2,922.5,912.0,12570000.0,0.22,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0021838829438742824,0.0058970977370573175
2023-05-17,914.8,917.7,918.9,911.25,10250000.0,-0.33,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0032686859882327113,0.007220591322081671
2023-05-18,914.7,920.0,929.5,912.6,13610000.0,-0.01,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.00010931351114984444,0.007575379658779215
2023-05-19,924.05,920.9,927.0,908.95,8390000.0,1.02,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.010221930687656977,0.0052157723659805155
2023-05-22,917.55,923.0,927.75,914.4,9380000.0,-0.7,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.007034251393322921,0.006493059822128079
2023-05-23,916.15,917.55,922.5,912.4,8270000.0,-0.15,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0015258024085880173,0.006449881293600753
2023-05-24,917.7,911.15,920.85,910.2,6250000.0,0.17,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.001691862686241441,0.006266293189313547
2023-05-25,921.05,916.7,923.55,912.45,8150000.0,0.37,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0036504304238857976,0.006377166196679577
2023-05-26,926.95,918.0,927.9,915.0,4910000.0,0.64,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006405732587807522,0.0051719818326193216
2023-05-29,929.8,931.0,937.7,928.05,7130000.0,0.31,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.003074599492960628,0.002900068422752098
2023-05-30,937.45,930.8,939.7,928.05,7800000.0,0.82,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.008227575822757682,0.002650719912712587
2023-05-31,914.85,937.35,939.9,910.2,34760000.0,-2.41,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.02410795242412933,0.013334040205198313
2023-06-01,919.7,922.0,930.95,916.05,11820000.0,0.53,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.005301415532600995,0.013483661924256428
2023-06-02,926.1,922.65,930.5,920.25,11620000.0,0.7,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006958790910079449,0.013553687543936798
2023-06-05,950.85,927.6,953.9,927.6,14520000.0,2.67,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.026724975704567555,0.01825427395248844
2023-06-06,968.2,951.1,970.75,951.1,14460000.0,1.82,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.018246831782089634,0.019270791719834895
2023-06-07,976.75,972.95,981.25,968.1,15800000.0,0.88,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.008830820078496115,0.009066762789201016
2023-06-08,962.1,973.05,974.85,959.9,10210000.0,-1.5,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.014998720245712804,0.015650048321351202
2023-06-09,974.75,967.0,981.7,963.3,12950000.0,1.31,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.013148321380313854,0.01567791225344776
2023-06-12,974.2,973.0,977.9,968.6,7470000.0,-0.06,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0005642472428827316,0.013109498673436032
2023-06-13,985.85,974.3,989.7,974.3,15230000.0,1.2,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.011958530075959706,0.0117433195281379
2023-06-14,977.7,986.0,988.2,976.0,8640000.0,-0.83,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.008266977734949554,0.01234080227965977
2023-06-15,977.15,988.35,989.0,972.2,15980000.0,-0.06,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0005625447478777579,0.009158088796495628
2023-06-16,981.55,982.8,985.45,977.2,8860000.0,0.45,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.004502891060737868,0.007454359171043421
2023-06-19,965.65,983.85,986.0,961.0,11030000.0,-1.62,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.01619886913555091,0.01095064623172908
2023-06-20,974.85,965.95,977.0,958.55,7600000.0,0.95,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.009527261430124945,0.010221487467778824
2023-06-21,966.0,978.3,978.3,963.15,7810000.0,-0.91,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.009078319741498753,0.010347550484817213
2023-06-22,966.6,962.2,973.45,958.7,10140000.0,0.06,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0006211180124224835,0.010412345415306112
2023-06-23,958.4,960.0,965.5,954.55,6190000.0,-0.85,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.008483343678874489,0.009955326634356143
2023-06-26,960.55,959.5,963.5,953.1,5800000.0,0.22,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0022433222036728484,0.007829819614881611
2023-06-27,973.25,967.0,976.0,960.8,6920000.0,1.32,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.013221591796366727,0.009140244572999437
2023-06-28,978.2,979.0,984.0,967.0,10010000.0,0.51,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0050860518880042616,0.007840009404072206
2023-06-30,987.45,977.1,989.85,976.0,7100000.0,0.95,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.009456143937845107,0.008283148318477505
2023-07-03,982.1,990.0,990.0,978.0,5560000.0,-0.54,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.005417995847891044,0.007133711163958253
2023-07-04,970.7,982.1,984.85,969.0,7400000.0,-1.16,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.011607779248549055,0.010381850835719696
2023-07-05,966.5,969.0,975.5,962.1,8199999.999999999,-0.43,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.004326774492634189,0.00849744952773453
2023-07-06,980.95,961.0,986.1,961.0,10220000.0,1.5,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.014950853595447455,0.011111896176596976
2023-07-07,976.7,976.25,989.45,971.8,6240000.0,-0.43,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0043325347877057885,0.010025845780116562
2023-07-10,964.05,976.7,986.0,960.4,7140000.0,-1.3,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.012951776389884428,0.01114411124343341
2023-07-11,953.2,967.9,971.75,950.6,10620000.0,-1.13,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.011254602977023964,0.0110820372141887
2023-07-12,950.0,956.7,957.55,947.0,10140000.0,-0.34,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.003357112882920732,0.011074248361123399
2023-07-13,960.15,956.3,966.0,952.15,13080000.0,1.07,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.010684210526315852,0.009335681376429785
2023-07-14,957.05,964.45,967.0,947.75,5380000.0,-0.32,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.003228662188199838,0.009346062528646854
2023-07-17,964.85,960.0,968.9,950.45,8470000.0,0.82,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.008150044407293278,0.009065574647580534
2023-07-18,963.65,964.0,979.95,951.3,14460000.0,-0.12,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0012437166398923116,0.00670066998905592
2023-07-19,964.3,964.0,969.9,956.5,7570000.0,0.07,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0006745187568100164,0.006078301787495284
2023-07-20,977.9,963.9,979.9,957.6,15330000.0,1.41,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.014103494763040514,0.007239396320303138
2023-07-21,971.3,971.6,985.0,968.0,6230000.0,-0.67,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.006749156355455588,0.008189517029816157
2023-07-24,971.5,973.45,984.95,968.8,9170000.0,0.02,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0002059096056832299,0.007692998847268372
2023-07-25,962.5,977.65,977.65,953.8,13450000.0,-0.93,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.009264024704065843,0.009090755327516882
2023-07-26,976.8,966.85,980.0,963.3,8300000.000000001,1.49,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.014857142857142902,0.011362842009166483
2023-07-27,959.9,989.35,990.0,955.75,17860000.0,-1.73,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.01730139230139227,0.012091990431885117
2023-07-28,949.95,959.9,969.75,942.2,8500000.0,-1.04,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.010365663089905164,0.012427210736056425
2023-07-31,953.9,954.7,958.6,948.3,6600000.0,0.42,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.004158113584925349,0.01290771625429089
2023-08-01,959.9,956.0,964.0,952.0,8410000.0,0.63,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006289967501834637,0.013069600136765348
2023-08-02,945.25,951.5,958.9,936.6,9320000.0,-1.53,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.015262006459006106,0.011017767077563655
2023-08-03,935.55,944.1,946.6,927.15,17080000.0,-1.03,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.010261835493255766,0.009657658480738688
2023-08-04,952.25,947.0,954.85,934.65,12380000.0,1.79,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.01785046229490672,0.013343415221955765
2023-08-07,947.4,952.25,955.0,944.55,10920000.0,-0.51,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.005093200315043345,0.013360278737659216
2023-08-08,952.9,950.0,959.9,944.05,11510000.0,0.58,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.005805362043487472,0.013293083914969084
2023-08-09,950.0,952.0,953.3,944.3,7700000.0,-0.3,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.003043341378948461,0.01103767374016207
2023-08-10,939.75,948.0,951.95,937.3,13590000.0,-1.08,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.010789473684210571,0.011174551138839087
2023-08-11,937.2,937.5,945.7,933.0,9560000.0,-0.27,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0027134876296887045,0.005969434607577345
2023-08-14,939.95,935.0,943.3,928.9,7170000.0,0.29,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.002934272300469498,0.00638672554003457
2023-08-16,933.05,935.95,940.0,931.3,7390000.0,-0.73,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.007340816000851236,0.005189673962388409
2023-08-17,936.55,935.95,943.0,931.65,9340000.0,0.38,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0037511387385456008,0.006329543145177301
2023-08-18,943.05,934.85,945.95,931.05,6650000.0,0.69,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0069403662377875985,0.0056909838595224395
2023-08-21,952.6,944.2,954.25,943.95,6820000.0,1.01,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.010126716504957445,0.00658443263495416
2023-08-22,957.05,953.85,959.1,948.65,10860000.0,0.47,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.004671425572118304,0.006607266742790754
2023-08-23,979.25,962.0,980.45,958.4,12680000.0,2.32,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.023196280236142286,0.007915425493664396
2023-08-24,981.35,984.8,994.25,979.1,11900000.0,0.21,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.002144498340566736,0.008244933696591855
2023-08-25,983.1,974.0,988.2,970.8,6230000.0,0.18,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0017832577571712527,0.00892643677032531
2023-08-28,990.2,980.1,992.5,980.1,8450000.0,0.72,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.007222052690468939,0.008879094422257957
2023-08-29,980.7,990.2,991.0,977.5,8109999.999999999,-0.96,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.009594021409816245,0.01191130366282266
2023-08-30,983.35,983.0,998.0,980.0,9020000.0,0.27,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0027021515244212146,0.006238144502936019
2023-08-31,973.5,981.8,994.7,968.6,21560000.0,-1.0,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.01001677937662071,0.007786659090429877
2023-09-01,991.15,974.25,993.0,969.0,10950000.0,1.81,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.018130457113507914,0.01189847156981812
2023-09-04,982.25,993.75,994.55,980.0,6730000.0,-0.9,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.008979468294405435,0.012216697647465054
2023-09-05,981.45,985.45,986.2,977.9,10550000.0,-0.08,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.000814456604734004,0.011373613099975302
2023-09-06,965.05,981.45,983.15,961.8,16350000.000000002,-1.67,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.016709969942432235,0.013434346030616584
2023-09-07,978.2,965.05,979.8,963.1,8690000.0,1.36,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.013626236982539952,0.014742682213014533
2023-09-08,980.3,978.2,987.3,972.5,6440000.0,0.21,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0021468002453484125,0.011486623856261625
2023-09-11,1000.4,981.8,1004.0,979.0,7130000.0,2.05,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.020503927369172725,0.014319994950536038
2023-09-12,1000.9,1010.0,1010.0,998.05,8960000.0,0.05,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0004998000799680824,0.01422701451966393
2023-09-13,1014.45,1002.95,1017.0,993.7,12250000.0,1.35,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.013537815965630973,0.008483881472356217
2023-09-14,1020.9,1014.45,1022.4,1009.05,7860000.0,0.64,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006358125092414513,0.008342183622577017
2023-09-15,1027.15,1021.0,1031.75,1014.55,8990000.0,0.61,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006122049172299082,0.007739996008599302
2023-09-18,1024.75,1021.55,1029.9,1019.0,6400000.0,-0.23,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0023365623326681018,0.006122513132512404
2023-09-20,1027.3,1012.3,1047.5,1012.3,13620000.0,0.25,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.00248841180775794,0.00582789234406269
2023-09-21,1014.45,1026.6,1033.6,1012.1,8160000.0,-1.25,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.012508517472987313,0.007842463200913218
2023-09-22,1018.25,1010.0,1027.25,1008.0,7110000.0,0.37,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0037458721474690204,0.007388961334976549
2023-09-25,1018.95,1015.2,1026.0,1005.15,7120000.0,0.07,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0006874539651362532,0.006520410416618387
2023-09-26,1014.15,1019.0,1020.7,1011.0,6390000.0,-0.47,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0047107316355071704,0.006673503558930167
2023-09-27,1025.2,1009.95,1027.95,1004.0,5160000.0,1.09,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.010895824089138806,0.008819901371602186
2023-09-28,1030.9,1027.0,1037.95,1025.2,15820000.0,0.56,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.005559890753023877,0.005787464317864422
2023-09-29,1036.7,1030.9,1041.0,1024.5,9530000.0,0.56,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.005626151906101384,0.005889100326804074
2023-10-03,1041.05,1035.0,1044.7,1032.6,11590000.0,0.42,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0041960065592745455,0.005658049501473412
2023-10-04,995.55,1035.35,1037.0,988.85,22580000.0,-4.37,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.04370587387733538,0.022629338228792734
2023-10-05,1003.25,1000.0,1009.2,988.9,7950000.0,0.77,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.007734418160815659,0.022166485655040705
2023-10-06,1000.95,1005.0,1008.0,999.4,5290000.0,-0.23,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.002292549215051065,0.02157980970610038
2023-10-09,996.25,994.8,999.7,988.25,6820000.0,-0.47,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0046955392377242555,0.020702732958121268
2023-10-10,1012.25,999.9,1014.95,996.5,5730000.0,1.61,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.016060225846926013,0.022970332471021097
2023-10-11,1019.1,1019.0,1025.65,1012.0,7400000.0,0.68,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006767102988392226,0.00836220898759411
2023-10-12,1018.45,1022.0,1031.0,1014.95,4920000.0,-0.06,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.000637817682268671,0.00844420761113126
2023-10-13,994.05,1009.0,1011.45,992.25,12170000.0,-2.4,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.023957975354705785,0.014931571854985875
2023-10-16,1004.8,990.0,1009.45,990.0,4650000.0,1.08,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.010814345354861477,0.015642093880687078
2023-10-17,1008.05,1008.85,1014.7,1003.1,6110000.0,0.32,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.003234474522292974,0.013644957718283866
2023-10-18,992.85,1010.0,1014.1,989.35,7820000.0,-1.51,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.01507861713208658,0.01412297600044343
2023-10-19,991.4,979.7,999.0,979.7,4840000.0,-0.15,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0014604421614544671,0.014062293971768166
2023-10-20,980.35,989.0,992.9,977.75,5660000.0,-1.11,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.011145854347387463,0.01053507161008972
2023-10-23,964.3,980.0,984.9,961.1,5900000.0,-1.64,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.01637170398327137,0.008644835138984692
2023-10-25,955.45,960.0,974.0,951.4,6960000.0,-0.92,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.009177641812713744,0.005899410564946191
2023-10-26,972.05,956.0,975.0,952.75,17540000.0,1.74,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.017374012245538584,0.013172944174731456
2023-10-27,1002.75,980.0,1004.75,973.3,13440000.0,3.16,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.03158273751350249,0.020891076804768424
2023-10-30,989.2,1002.75,1002.75,979.2,5270000.0,-1.35,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.013512839690850154,0.021299083119916865
2023-10-31,981.85,998.0,998.0,978.0,7820000.0,-0.74,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.007430246663970963,0.019687565744120845
2023-11-01,971.8,977.85,979.3,968.0,5700000.0,-1.02,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.010235779396038147,0.01986637586624492
2023-11-02,982.95,978.0,988.35,974.0,5190000.0,1.15,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.011473554229265437,0.018996537103525373
2023-11-03,988.85,986.0,991.4,981.5,4270000.0,0.6,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006002339895213371,0.01087075004810286
2023-11-06,1009.4,995.0,1016.2,993.1,6550000.0,2.08,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.020781716134904205,0.012987757059488101
2023-11-07,1020.9,1008.0,1022.2,1005.25,6560000.0,1.14,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.011392906677234027,0.011439137333113029
2023-11-08,1021.7,1024.0,1026.95,1015.6,7640000.0,0.08,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0007836222940542648,0.007437105667688486
2023-11-09,1021.9,1024.75,1028.85,1016.65,4410000.0,0.02,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.00019575217774292497,0.008539829723755664
2023-11-10,1029.2,1017.9,1031.0,1016.65,3290000.0,0.71,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.007143556120951189,0.008493854585109937
2023-11-12,1029.95,1033.9,1033.9,1026.6,461670.0,0.07,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0007287213369606693,0.005001092469979026
2023-11-13,1025.35,1030.05,1031.85,1023.5,5990000.0,-0.45,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.004466236225059594,0.004132635463371652
2023-11-15,1041.35,1045.0,1045.0,1031.55,7240000.0,1.56,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.015604427756375827,0.00776642441980667
2023-11-16,1026.35,1042.8,1044.0,1022.15,6910000.0,-1.44,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.014404378931195061,0.011382550018899781
2023-11-17,994.35,1014.9,1020.0,991.85,13270000.0,-3.12,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.031178447897890482,0.017437070003883438
2023-11-20,988.7,981.0,994.75,980.35,8220000.000000001,-0.57,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.005682103886961332,0.01698000620140682
2023-11-21,991.8,989.95,997.5,986.65,7060000.0,0.31,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0031354303631030422,0.01770325584448074
2023-11-22,998.1,991.0,999.9,988.0,6100000.0,0.64,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006352087114337657,0.01510775904283374
2023-11-23,999.05,999.0,1003.4,995.4,3110000.0,0.1,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0009518084360284895,0.015131519720134417
2023-11-24,1008.5,1002.0,1010.75,999.7,6960000.0,0.95,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.009458986036734895,0.005753791807468856
2023-11-28,1021.15,1013.05,1021.95,1009.25,6170000.0,1.25,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.012543381259295883,0.004674452164912889
2023-11-29,1060.15,1027.15,1063.5,1021.15,9420000.0,3.82,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.038192234245703505,0.01445251807650192
2023-11-30,1074.25,1062.7,1080.9,1055.45,24760000.0,1.33,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.013300004716313651,0.013917596052571977
2023-12-01,1104.65,1075.4,1109.0,1070.2,14430000.0,2.83,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.028298813125436473,0.012357067721994571
2023-12-04,1125.6,1120.5,1129.0,1099.1,14040000.0,1.9,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.018965283121350485,0.01090702418804247
2023-12-05,1132.45,1136.8,1151.85,1127.15,15800000.0,0.61,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.006085643212508929,0.01259671222745196
2023-12-06,1120.5,1135.1,1145.7,1117.95,7340000.0,-1.06,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.010552342266766823,0.014632140941056995
2023-12-07,1117.85,1119.25,1129.6,1108.5,6440000.0,-0.24,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.0023650156180277104,0.015712491620702665
2023-12-08,1131.2,1115.85,1134.35,1111.5,7300000.0,1.19,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.011942568323120462,0.011622769776921192
2023-12-11,1116.5,1129.0,1139.4,1113.85,6920000.0,-1.3,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.012995049504950562,0.010642420077615915
2023-12-12,1131.0,1120.0,1133.9,1109.0,9040000.0,1.3,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.01298701298701288,0.012215878937691226
2023-12-13,1114.85,1150.0,1151.0,1111.45,8180000.0,-1.43,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.014279398762157447,0.013088321943831391
2023-12-14,1120.45,1132.4,1138.6,1117.9,9420000.0,0.5,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.005023097277660815,0.013302790194661941
2023-12-15,1120.35,1119.2,1127.85,1108.6,12050000.0,-0.01,AXBK,Bank,0,0.0,0.0,0.0,0.0,-8.924985496905347e-05,0.011717258612895371
2023-12-18,1111.35,1119.7,1120.0,1107.2,7920000.0,-0.8,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.008033203909492581,0.010706050767713268
2023-12-19,1120.25,1123.8,1126.85,1114.2,6820000.0,0.8,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.008008278220182685,0.009222857718193096
2023-12-20,1110.25,1122.0,1123.85,1102.7,9850000.0,-0.89,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.008926578888640901,0.007588805139026877
2023-12-21,1095.4,1103.9,1103.9,1077.2,10910000.0,-1.34,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.013375365908579018,0.008467003369707408
2023-12-22,1088.3,1095.4,1106.3,1085.8,10600000.0,-0.65,AXBK,Bank,0,0.0,0.0,0.0,0.0,-0.006481650538616157,0.008112871346205577
2023-12-26,1094.25,1091.2,1100.65,1086.7,5690000.0,0.55,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.005467242488284452,0.009324052877724176
2023-12-27,1106.35,1096.05,1110.55,1089.65,6130000.0,1.11,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.011057802147589557,0.010279923799042493
2023-12-28,1107.85,1107.25,1113.0,1098.0,14100000.0,0.14,AXBK,Bank,0,0.0,0.0,0.0,0.0,0.0013558096443260226,0.009671286264810572
